SampleID	Genomospecies	n	propGenomospecies
6744249	GS11	9	0.011111111111111112
6744249	GS12	12	0.014814814814814815
6744249	GS13	278	0.3432098765432099
6744249	GS14	247	0.30493827160493825
6744249	GS2	11	0.013580246913580247
6744249	GS3	8	0.009876543209876543
6744249	GS4	3	0.003703703703703704
6744249	GS5	19	0.02345679012345679
6744249	GS6	3	0.003703703703703704
6744249	GS7	200	0.24691358024691357
6744249	GS8	5	0.006172839506172839
6744249	GS9	4	0.0049382716049382715
6744251	GS13	2	0.5
6744251	GS6	2	0.5
6744252	GS1	3	0.008021390374331552
6744252	GS11	8	0.0213903743315508
6744252	GS12	21	0.05614973262032086
6744252	GS13	70	0.18716577540106952
6744252	GS14	23	0.06149732620320856
6744252	GS2	13	0.034759358288770054
6744252	GS3	9	0.02406417112299465
6744252	GS6	4	0.0106951871657754
6744252	GS7	223	0.5962566844919787
6744255	GS4	2	1
6744259	GS3	3	0.09375
6744259	GS4	2	0.0625
6744259	GS5	27	0.84375
6744263	GS1	6	0.2
6744263	GS2	14	0.4666666666666667
6744263	GS6	10	0.3333333333333333
6744266	GS1	113	0.03715882933245643
6744266	GS10	164	0.053929628411706676
6744266	GS11	38	0.012495889510029596
6744266	GS12	575	0.18908253863860572
6744266	GS13	74	0.024334100624794474
6744266	GS14	6	0.0019730351857941467
6744266	GS2	102	0.033541598158500496
6744266	GS3	7	0.0023018743834265043
6744266	GS5	108	0.03551463334429464
6744266	GS6	87	0.028609010194015128
6744266	GS7	10	0.003288391976323578
6744266	GS8	1252	0.41170667543571193
6744266	GS9	505	0.16606379480434066
6744272	GS1	109	0.07659873506676036
6744272	GS12	33	0.023190442726633873
6744272	GS2	4	0.0028109627547434997
6744272	GS3	2	0.0014054813773717498
6744272	GS5	18	0.012649332396345749
6744272	GS6	1257	0.8833450456781448
6744281	GS6	7	1
6744284	GS6	4	1
6744286	GS1	122	0.21070811744386875
6744286	GS11	2	0.0034542314335060447
6744286	GS3	110	0.18998272884283246
6744286	GS4	345	0.5958549222797928
6744293	GS5	4	1
6744294	GS1	536	0.08438287153652393
6744294	GS14	2	3.1486146095717883e-4
6744294	GS2	19	0.002991183879093199
6744294	GS3	440	0.06926952141057935
6744294	GS4	60	0.009445843828715366
6744294	GS5	12	0.001889168765743073
6744294	GS6	5281	0.8313916876574308
6744294	GS8	2	3.1486146095717883e-4
6744298	GS5	3	1
6744299	GS12	3	1
6744301	GS1	5	0.625
6744301	GS5	3	0.375
6744302	GS1	6	0.6
6744302	GS12	2	0.2
6744302	GS7	2	0.2
6744307	GS1	43	0.01355611601513241
6744307	GS10	4	0.0012610340479192938
6744307	GS12	498	0.15699873896595207
6744307	GS13	4	0.0012610340479192938
6744307	GS14	1995	0.6289407313997478
6744307	GS2	98	0.0308953341740227
6744307	GS3	3	9.457755359394704e-4
6744307	GS4	3	9.457755359394704e-4
6744307	GS5	15	0.004728877679697352
6744307	GS6	20	0.006305170239596469
6744307	GS7	294	0.0926860025220681
6744307	GS8	140	0.044136191677175286
6744307	GS9	55	0.01733921815889029
6744310	GS1	25	0.024437927663734114
6744310	GS10	70	0.06842619745845552
6744310	GS12	17	0.016617790811339198
6744310	GS14	708	0.6920821114369502
6744310	GS2	29	0.028347996089931573
6744310	GS3	3	0.002932551319648094
6744310	GS4	20	0.019550342130987292
6744310	GS7	2	0.0019550342130987292
6744310	GS8	112	0.10948191593352884
6744310	GS9	37	0.03616813294232649
6744311	GS1	139	0.10651340996168582
6744311	GS12	84	0.06436781609195402
6744311	GS3	45	0.034482758620689655
6744311	GS4	13	0.00996168582375479
6744311	GS5	9	0.006896551724137931
6744311	GS6	1015	0.7777777777777778
6744316	GS10	3	8.337965536409116e-4
6744316	GS13	2	5.558643690939411e-4
6744316	GS3	1429	0.3971650917176209
6744316	GS4	146	0.0405780989438577
6744316	GS5	15	0.004168982768204558
6744316	GS6	1994	0.5541967759866593
6744316	GS7	2	5.558643690939411e-4
6744316	GS8	7	0.0019455252918287938
6744317	GS1	4	0.023809523809523808
6744317	GS12	3	0.017857142857142856
6744317	GS14	2	0.011904761904761904
6744317	GS3	2	0.011904761904761904
6744317	GS4	6	0.03571428571428571
6744317	GS6	8	0.047619047619047616
6744317	GS7	143	0.8511904761904762
6744318	GS1	35	0.010599636583888553
6744318	GS11	235	0.07116898849182314
6744318	GS12	1413	0.42792247122955784
6744318	GS13	159	0.04815263476680799
6744318	GS14	871	0.2637795275590551
6744318	GS2	72	0.021804966686856452
6744318	GS3	40	0.012113870381586917
6744318	GS4	4	0.0012113870381586917
6744318	GS5	310	0.09388249545729861
6744318	GS6	19	0.005754088431253785
6744318	GS7	130	0.03937007874015748
6744318	GS8	8	0.0024227740763173833
6744318	GS9	6	0.0018170805572380376
6744320	GS1	3	0.0044444444444444444
6744320	GS11	36	0.05333333333333334
6744320	GS12	9	0.013333333333333334
6744320	GS14	7	0.01037037037037037
6744320	GS5	8	0.011851851851851851
6744320	GS6	113	0.1674074074074074
6744320	GS7	499	0.7392592592592593
6744321	GS6	8	1
6744323	GS3	5	0.29411764705882354
6744323	GS6	12	0.7058823529411765
6744324	GS1	83	0.6194029850746269
6744324	GS12	3	0.022388059701492536
6744324	GS2	8	0.05970149253731343
6744324	GS6	40	0.29850746268656714
6744325	GS1	58	0.2510822510822511
6744325	GS3	4	0.017316017316017316
6744325	GS7	169	0.7316017316017316
6744327	GS1	8	0.03305785123966942
6744327	GS12	3	0.012396694214876033
6744327	GS14	173	0.7148760330578512
6744327	GS2	25	0.10330578512396695
6744327	GS3	3	0.012396694214876033
6744327	GS4	2	0.008264462809917356
6744327	GS8	16	0.06611570247933884
6744327	GS9	12	0.049586776859504134
6744328	GS3	12	0.41379310344827586
6744328	GS4	5	0.1724137931034483
6744328	GS5	10	0.3448275862068966
6744328	GS7	2	0.06896551724137931
6744330	GS5	104	0.8666666666666667
6744330	GS6	16	0.13333333333333333
6744333	GS5	9	0.12857142857142856
6744333	GS6	61	0.8714285714285714
6744336	GS1	2	0.016129032258064516
6744336	GS11	5	0.04032258064516129
6744336	GS12	12	0.0967741935483871
6744336	GS5	22	0.1774193548387097
6744336	GS7	83	0.6693548387096774
6744337	GS1	108	0.3375
6744337	GS11	11	0.034375
6744337	GS12	2	0.00625
6744337	GS2	177	0.553125
6744337	GS3	4	0.0125
6744337	GS6	3	0.009375
6744337	GS7	3	0.009375
6744337	GS8	12	0.0375
6744341	GS1	6	0.10909090909090909
6744341	GS6	49	0.8909090909090909
6744344	GS3	8	1
6744345	GS6	2	1
6744347	GS1	7	0.0019347705914870095
6744347	GS10	12	0.003316749585406302
6744347	GS3	18	0.004975124378109453
6744347	GS4	3	8.291873963515755e-4
6744347	GS5	49	0.013543394140409067
6744347	GS6	3527	0.9748479823106688
6744347	GS8	2	5.52791597567717e-4
6744348	GS11	52	0.06153846153846154
6744348	GS12	486	0.5751479289940828
6744348	GS14	27	0.03195266272189349
6744348	GS3	2	0.002366863905325444
6744348	GS4	2	0.002366863905325444
6744348	GS7	273	0.3230769230769231
6744348	GS9	3	0.0035502958579881655
6744349	GS4	4	1
6744350	GS6	2	1
6744351	GS1	134	0.24100719424460432
6744351	GS11	3	0.00539568345323741
6744351	GS14	82	0.1474820143884892
6744351	GS2	35	0.06294964028776978
6744351	GS4	2	0.0035971223021582736
6744351	GS5	70	0.12589928057553956
6744351	GS6	3	0.00539568345323741
6744351	GS7	222	0.39928057553956836
6744351	GS8	5	0.008992805755395683
6744354	GS1	917	0.5346938775510204
6744354	GS2	47	0.02740524781341108
6744354	GS3	36	0.02099125364431487
6744354	GS4	7	0.004081632653061225
6744354	GS5	2	0.0011661807580174927
6744354	GS6	706	0.41166180758017495
6744357	GS1	42	0.007376185458377239
6744357	GS12	161	0.028275377590446085
6744357	GS13	146	0.02564102564102564
6744357	GS14	4	7.024938531787847e-4
6744357	GS2	73	0.01282051282051282
6744357	GS3	27	0.004741833508956797
6744357	GS4	40	0.007024938531787847
6744357	GS7	5195	0.9123638918159466
6744357	GS8	6	0.001053740779768177
6744359	GS6	19	1
6744363	GS11	3	0.046153846153846156
6744363	GS12	8	0.12307692307692308
6744363	GS13	7	0.1076923076923077
6744363	GS14	3	0.046153846153846156
6744363	GS7	44	0.676923076923077
6744364	GS1	11	0.2558139534883721
6744364	GS3	24	0.5581395348837209
6744364	GS4	6	0.13953488372093023
6744364	GS6	2	0.046511627906976744
6744368	GS1	11	0.031791907514450865
6744368	GS10	3	0.008670520231213872
6744368	GS12	6	0.017341040462427744
6744368	GS13	2	0.005780346820809248
6744368	GS3	33	0.0953757225433526
6744368	GS4	5	0.014450867052023121
6744368	GS5	6	0.017341040462427744
6744368	GS6	280	0.8092485549132948
6744369	GS1	36	0.11145510835913312
6744369	GS3	18	0.05572755417956656
6744369	GS4	2	0.006191950464396285
6744369	GS5	6	0.018575851393188854
6744369	GS6	255	0.7894736842105263
6744369	GS7	6	0.018575851393188854
6744372	GS1	8	0.6666666666666666
6744372	GS11	2	0.16666666666666666
6744372	GS2	2	0.16666666666666666
6744377	GS1	599	0.5190641247833622
6744377	GS3	33	0.02859618717504333
6744377	GS4	2	0.0017331022530329288
6744377	GS5	520	0.4506065857885615
6744379	GS1	10	0.37037037037037035
6744379	GS6	17	0.6296296296296297
6744380	GS1	3	0.6
6744380	GS2	2	0.4
6744382	GS6	3	1
6744383	GS6	2	1
6744387	GS3	2	0.05405405405405406
6744387	GS4	2	0.05405405405405406
6744387	GS7	31	0.8378378378378378
6744387	GS9	2	0.05405405405405406
6744388	GS1	81	0.07956777996070727
6744388	GS10	2	0.0019646365422396855
6744388	GS13	7	0.0068762278978389
6744388	GS14	2	0.0019646365422396855
6744388	GS2	4	0.003929273084479371
6744388	GS4	3	0.0029469548133595285
6744388	GS5	64	0.06286836935166994
6744388	GS6	817	0.8025540275049116
6744388	GS7	32	0.03143418467583497
6744388	GS8	4	0.003929273084479371
6744388	GS9	2	0.0019646365422396855
6744389	GS3	45	0.8333333333333334
6744389	GS4	9	0.16666666666666666
6744397	GS13	2	7.538635506973238e-4
6744397	GS3	20	0.007538635506973238
6744397	GS4	35	0.013192612137203167
6744397	GS5	1023	0.3856012061816811
6744397	GS6	1556	0.5865058424425179
6744397	GS7	17	0.006407840180927252
6744398	GS1	1439	0.3260820303648312
6744398	GS11	2	4.5320643553138455e-4
6744398	GS13	13	0.0029458418309539994
6744398	GS2	19	0.0043054611375481534
6744398	GS4	12	0.002719238613188307
6744398	GS5	2928	0.663494221617947
6744400	GS1	55	0.03333333333333333
6744400	GS12	77	0.04666666666666667
6744400	GS5	18	0.01090909090909091
6744400	GS6	1498	0.9078787878787878
6744400	GS7	2	0.0012121212121212121
6744402	GS1	82	0.024354024354024353
6744402	GS12	32	0.009504009504009503
6744402	GS13	9	0.002673002673002673
6744402	GS2	646	0.19186219186219186
6744402	GS3	53	0.015741015741015742
6744402	GS4	33	0.009801009801009801
6744402	GS5	2277	0.6762696762696763
6744402	GS6	4	0.001188001188001188
6744402	GS7	226	0.06712206712206713
6744402	GS9	5	0.001485001485001485
6744406	GS7	3	1
6744407	GS1	887	0.3863240418118467
6744407	GS10	3	0.0013066202090592336
6744407	GS2	103	0.04486062717770035
6744407	GS3	7	0.003048780487804878
6744407	GS5	1291	0.5622822299651568
6744407	GS8	2	8.710801393728223e-4
6744407	GS9	3	0.0013066202090592336
6744409	GS1	3	0.002277904328018223
6744409	GS12	442	0.33561123766135154
6744409	GS14	7	0.005315110098709187
6744409	GS2	9	0.00683371298405467
6744409	GS6	3	0.002277904328018223
6744409	GS7	851	0.6461655277145026
6744409	GS8	2	0.0015186028853454822
6744410	GS1	18	0.03821656050955414
6744410	GS12	2	0.004246284501061571
6744410	GS14	143	0.3036093418259023
6744410	GS3	10	0.021231422505307854
6744410	GS5	17	0.036093418259023353
6744410	GS6	281	0.5966029723991507
6744412	GS12	9	0.07758620689655173
6744412	GS14	27	0.23275862068965517
6744412	GS2	2	0.017241379310344827
6744412	GS7	74	0.6379310344827587
6744412	GS8	2	0.017241379310344827
6744412	GS9	2	0.017241379310344827
6744413	GS3	36	0.6101694915254238
6744413	GS4	11	0.1864406779661017
6744413	GS6	12	0.2033898305084746
6744414	GS4	2	0.08
6744414	GS5	23	0.92
6744417	GS6	2	1
6744418	GS6	2	1
6744419	GS11	3	0.012096774193548387
6744419	GS12	4	0.016129032258064516
6744419	GS13	87	0.35080645161290325
6744419	GS2	3	0.012096774193548387
6744419	GS5	42	0.1693548387096774
6744419	GS6	6	0.024193548387096774
6744419	GS7	101	0.40725806451612906
6744419	GS8	2	0.008064516129032258
6744420	GS6	8	1
6744424	GS5	2	1
6744426	GS1	45	0.037562604340567615
6744426	GS11	15	0.012520868113522538
6744426	GS12	29	0.024207011686143573
6744426	GS13	182	0.15191986644407346
6744426	GS14	7	0.005843071786310518
6744426	GS2	87	0.07262103505843072
6744426	GS3	11	0.009181969949916527
6744426	GS4	6	0.005008347245409015
6744426	GS5	30	0.025041736227045076
6744426	GS6	3	0.0025041736227045075
6744426	GS7	758	0.6327212020033389
6744426	GS8	13	0.010851419031719533
6744426	GS9	12	0.01001669449081803
6744427	GS5	3	0.1875
6744427	GS6	3	0.1875
6744427	GS7	10	0.625
6744428	GS1	301	0.31784582893347413
6744428	GS12	412	0.4350580781414995
6744428	GS2	9	0.009503695881731784
6744428	GS3	29	0.030623020063357972
6744428	GS5	10	0.010559662090813094
6744428	GS6	186	0.19640971488912354
6744430	GS6	3	1
6744433	GS10	5	0.043859649122807015
6744433	GS13	15	0.13157894736842105
6744433	GS14	30	0.2631578947368421
6744433	GS2	10	0.08771929824561403
6744433	GS4	7	0.06140350877192982
6744433	GS7	6	0.05263157894736842
6744433	GS8	39	0.34210526315789475
6744433	GS9	2	0.017543859649122806
6744435	GS1	5	0.018656716417910446
6744435	GS10	22	0.08208955223880597
6744435	GS12	24	0.08955223880597014
6744435	GS13	15	0.055970149253731345
6744435	GS14	14	0.05223880597014925
6744435	GS2	33	0.12313432835820895
6744435	GS4	2	0.007462686567164179
6744435	GS5	5	0.018656716417910446
6744435	GS7	91	0.33955223880597013
6744435	GS8	44	0.16417910447761194
6744435	GS9	13	0.048507462686567165
6744439	GS1	18	0.006196213425129088
6744439	GS12	161	0.05542168674698795
6744439	GS14	2	6.884681583476765e-4
6744439	GS2	118	0.04061962134251291
6744439	GS3	2	6.884681583476765e-4
6744439	GS4	10	0.0034423407917383822
6744439	GS5	984	0.3387263339070568
6744439	GS7	1600	0.5507745266781411
6744439	GS9	10	0.0034423407917383822
6744440	GS1	4	1
6744449	GS6	2	1
6744450	GS4	2	1
6744452	GS12	4	0.2
6744452	GS14	2	0.1
6744452	GS3	2	0.1
6744452	GS5	7	0.35
6744452	GS6	3	0.15
6744452	GS9	2	0.1
6744453	GS13	2	0.5
6744453	GS14	2	0.5
6744457	GS1	23	0.8214285714285714
6744457	GS3	5	0.17857142857142858
6744459	GS1	52	0.07222222222222222
6744459	GS3	7	0.009722222222222222
6744459	GS5	657	0.9125
6744459	GS6	4	0.005555555555555556
6744463	GS7	4	1
6744469	GS1	2	0.4
6744469	GS5	3	0.6
6744473	GS1	13	0.4642857142857143
6744473	GS7	15	0.5357142857142857
6744474	GS1	4	0.009950248756218905
6744474	GS12	58	0.14427860696517414
6744474	GS14	3	0.007462686567164179
6744474	GS2	9	0.022388059701492536
6744474	GS4	2	0.004975124378109453
6744474	GS5	52	0.12935323383084577
6744474	GS7	274	0.681592039800995
6744478	GS5	5	1
6744483	GS7	5	1
6744486	GS1	8	0.01309328968903437
6744486	GS10	37	0.060556464811783964
6744486	GS12	42	0.06873977086743044
6744486	GS13	4	0.006546644844517185
6744486	GS14	372	0.60883797054009825
6744486	GS2	16	0.02618657937806874
6744486	GS5	2	0.0032733224222585926
6744486	GS6	2	0.0032733224222585926
6744486	GS7	2	0.0032733224222585926
6744486	GS8	96	0.15711947626841244
6744486	GS9	30	0.049099836333878884
6744489	GS1	3	0.008264462809917356
6744489	GS10	2	0.005509641873278237
6744489	GS12	124	0.3415977961432507
6744489	GS13	159	0.4380165289256198
6744489	GS14	6	0.01652892561983471
6744489	GS2	7	0.01928374655647383
6744489	GS5	4	0.011019283746556474
6744489	GS7	58	0.15977961432506887
6744491	GS14	7	1
6744492	GS7	2	1
6744493	GS1	50	0.3968253968253968
6744493	GS10	3	0.023809523809523808
6744493	GS11	7	0.05555555555555555
6744493	GS2	49	0.3888888888888889
6744493	GS3	3	0.023809523809523808
6744493	GS8	14	0.1111111111111111
6744494	GS5	9	1
6744496	GS1	38	0.07265774378585087
6744496	GS10	10	0.019120458891013385
6744496	GS12	18	0.03441682600382409
6744496	GS14	341	0.6520076481835564
6744496	GS2	24	0.045889101338432124
6744496	GS7	2	0.0038240917782026767
6744496	GS8	80	0.15296367112810708
6744496	GS9	10	0.019120458891013385
6744498	GS1	92	0.13086770981507823
6744498	GS2	35	0.049786628733997154
6744498	GS3	17	0.02418207681365576
6744498	GS4	11	0.015647226173541962
6744498	GS5	37	0.05263157894736842
6744498	GS6	508	0.7226173541963016
6744498	GS9	3	0.004267425320056899
6744500	GS1	4	0.0024554941682013503
6744500	GS10	5	0.003069367710251688
6744500	GS11	9	0.0055248618784530384
6744500	GS12	3	0.001841620626151013
6744500	GS13	270	0.16574585635359115
6744500	GS14	110	0.06752608962553713
6744500	GS2	5	0.003069367710251688
6744500	GS3	19	0.011663597298956415
6744500	GS4	5	0.003069367710251688
6744500	GS5	139	0.08532842234499693
6744500	GS6	76	0.04665438919582566
6744500	GS7	974	0.5979128299570289
6744500	GS8	10	0.006138735420503376
6744503	GS1	2	0.006369426751592357
6744503	GS12	13	0.041401273885350316
6744503	GS5	9	0.028662420382165606
6744503	GS6	290	0.9235668789808917
6744504	GS1	7	0.05982905982905983
6744504	GS12	12	0.10256410256410256
6744504	GS14	34	0.2905982905982906
6744504	GS2	2	0.017094017094017096
6744504	GS3	21	0.1794871794871795
6744504	GS4	3	0.02564102564102564
6744504	GS5	3	0.02564102564102564
6744504	GS6	4	0.03418803418803419
6744504	GS7	2	0.017094017094017096
6744504	GS8	26	0.2222222222222222
6744504	GS9	3	0.02564102564102564
6744506	GS6	5	1
6744508	GS12	2	0.18181818181818182
6744508	GS4	2	0.18181818181818182
6744508	GS6	7	0.6363636363636364
6744509	GS6	10	1
6744510	GS1	154	0.25538971807628524
6744510	GS11	2	0.003316749585406302
6744510	GS13	3	0.004975124378109453
6744510	GS2	344	0.5704809286898839
6744510	GS3	33	0.05472636815920398
6744510	GS4	61	0.1011608623548922
6744510	GS5	2	0.003316749585406302
6744510	GS6	4	0.006633499170812604
6744511	GS1	35	0.21875
6744511	GS5	125	0.78125
6744512	GS1	111	0.08396369137670197
6744512	GS14	860	0.6505295007564297
6744512	GS2	288	0.2178517397881997
6744512	GS3	15	0.0113464447806354
6744512	GS4	35	0.0264750378214826
6744512	GS6	4	0.0030257186081694403
6744512	GS9	9	0.00680786686838124
6744513	GS12	2	1
6744514	GS1	41	0.027188328912466843
6744514	GS10	13	0.008620689655172414
6744514	GS12	147	0.09748010610079576
6744514	GS13	93	0.0616710875331565
6744514	GS14	45	0.029840848806366047
6744514	GS2	126	0.08355437665782493
6744514	GS3	37	0.02453580901856764
6744514	GS4	16	0.010610079575596816
6744514	GS7	828	0.5490716180371353
6744514	GS8	147	0.09748010610079576
6744514	GS9	15	0.009946949602122016
6744516	GS1	24	0.016597510373443983
6744516	GS10	2	0.0013831258644536654
6744516	GS12	127	0.08782849239280774
6744516	GS13	7	0.004840940525587829
6744516	GS14	984	0.6804979253112033
6744516	GS2	115	0.07952973720608575
6744516	GS3	10	0.006915629322268326
6744516	GS4	14	0.009681881051175657
6744516	GS5	8	0.005532503457814661
6744516	GS8	33	0.022821576763485476
6744516	GS9	122	0.08437067773167359
6744522	GS1	13	0.006670087224217547
6744522	GS10	6	0.0030785017957927143
6744522	GS12	571	0.29297075423293995
6744522	GS13	1010	0.5182144689584403
6744522	GS2	45	0.023088763468445357
6744522	GS5	53	0.02719343252950231
6744522	GS6	7	0.0035915854284248334
6744522	GS7	158	0.08106721395587481
6744522	GS8	77	0.03950743971267317
6744522	GS9	9	0.004617752693689072
6744524	GS1	17	0.13821138211382114
6744524	GS3	20	0.16260162601626016
6744524	GS4	86	0.6991869918699187
6744526	GS6	3	1
6744531	GS12	4	1
6744532	GS1	455	0.47150259067357514
6744532	GS12	327	0.338860103626943
6744532	GS2	33	0.03419689119170984
6744532	GS3	118	0.12227979274611399
6744532	GS4	13	0.013471502590673576
6744532	GS5	13	0.013471502590673576
6744532	GS6	6	0.0062176165803108805
6744533	GS10	41	0.12023460410557185
6744533	GS12	73	0.21407624633431085
6744533	GS14	10	0.02932551319648094
6744533	GS2	3	0.008797653958944282
6744533	GS3	4	0.011730205278592375
6744533	GS5	18	0.05278592375366569
6744533	GS7	2	0.005865102639296188
6744533	GS8	134	0.39296187683284456
6744533	GS9	56	0.16422287390029325
6744536	GS1	26	0.07492795389048991
6744536	GS12	11	0.03170028818443804
6744536	GS13	30	0.08645533141210375
6744536	GS14	6	0.01729106628242075
6744536	GS2	46	0.13256484149855907
6744536	GS3	4	0.011527377521613832
6744536	GS4	3	0.008645533141210375
6744536	GS5	17	0.04899135446685879
6744536	GS6	2	0.005763688760806916
6744536	GS7	202	0.5821325648414986
6744540	GS1	3	0.23076923076923078
6744540	GS6	8	0.6153846153846154
6744540	GS7	2	0.15384615384615385
6744541	GS5	2	0.125
6744541	GS6	14	0.875
6744542	GS12	5	0.11363636363636363
6744542	GS14	39	0.8863636363636364
6744543	GS1	11	0.017432646592709985
6744543	GS14	583	0.9239302694136292
6744543	GS2	10	0.01584786053882726
6744543	GS3	6	0.009508716323296355
6744543	GS4	18	0.028526148969889066
6744543	GS9	3	0.004754358161648178
6744545	GS1	4	0.16666666666666666
6744545	GS5	14	0.5833333333333334
6744545	GS6	2	0.08333333333333333
6744545	GS7	4	0.16666666666666666
6744550	GS5	2	1
6744551	GS1	20	0.7142857142857143
6744551	GS12	2	0.07142857142857142
6744551	GS5	2	0.07142857142857142
6744551	GS6	4	0.14285714285714285
6744552	GS1	376	0.2988871224165342
6744552	GS12	5	0.00397456279809221
6744552	GS2	29	0.023052464228934817
6744552	GS3	2	0.001589825119236884
6744552	GS5	840	0.6677265500794912
6744552	GS8	6	0.0047694753577106515
6744557	GS1	759	0.15819091288036682
6744557	GS10	9	0.0018757815756565235
6744557	GS13	2	4.1684035014589413e-4
6744557	GS2	203	0.04230929553980825
6744557	GS3	52	0.010837849103793247
6744557	GS4	18	0.003751563151313047
6744557	GS5	32	0.006669445602334306
6744557	GS6	3717	0.7746977907461442
6744557	GS8	3	6.252605252188412e-4
6744557	GS9	3	6.252605252188412e-4
6744558	GS1	2343	0.29218106995884774
6744558	GS13	8	9.97630627260257e-4
6744558	GS2	28	0.003491707195410899
6744558	GS3	9	0.001122334455667789
6744558	GS4	68	0.008479860331712184
6744558	GS5	5540	0.6908592093777279
6744558	GS6	23	0.0028681880533732384
6744560	GS13	2	1
6744566	GS13	3	0.25
6744566	GS5	9	0.75
6744575	GS1	21	0.01664025356576862
6744575	GS10	3	0.002377179080824089
6744575	GS12	15	0.011885895404120444
6744575	GS13	9	0.0071315372424722665
6744575	GS14	9	0.0071315372424722665
6744575	GS2	13	0.010301109350237718
6744575	GS5	89	0.0705229793977813
6744575	GS6	1085	0.8597464342313788
6744575	GS7	5	0.003961965134706815
6744575	GS8	11	0.008716323296354992
6744575	GS9	2	0.001584786053882726
6744580	GS1	2	0.00796812749003984
6744580	GS11	3	0.01195219123505976
6744580	GS12	6	0.02390438247011952
6744580	GS14	157	0.6254980079681275
6744580	GS2	56	0.22310756972111553
6744580	GS3	3	0.01195219123505976
6744580	GS8	16	0.06374501992031872
6744580	GS9	8	0.03187250996015936
6744583	GS1	41	0.7592592592592593
6744583	GS12	3	0.05555555555555555
6744583	GS14	2	0.037037037037037035
6744583	GS2	2	0.037037037037037035
6744583	GS4	2	0.037037037037037035
6744583	GS7	4	0.07407407407407407
6744586	GS6	4	1
6744588	GS13	2	1
6744589	GS1	45	0.05263157894736842
6744589	GS10	4	0.004678362573099415
6744589	GS12	20	0.023391812865497075
6744589	GS2	11	0.012865497076023392
6744589	GS3	22	0.025730994152046785
6744589	GS4	6	0.007017543859649123
6744589	GS5	19	0.022222222222222223
6744589	GS6	706	0.8257309941520468
6744589	GS7	22	0.025730994152046785
6744590	GS6	3	0.5
6744590	GS7	3	0.5
6744591	GS5	5	1
6744594	GS7	12	0.6666666666666666
6744594	GS8	6	0.3333333333333333
6744596	GS3	6	0.01662049861495845
6744596	GS4	15	0.04155124653739612
6744596	GS5	245	0.6786703601108033
6744596	GS6	83	0.2299168975069252
6744596	GS7	12	0.0332409972299169
6744597	GS1	5	0.10416666666666667
6744597	GS12	2	0.041666666666666664
6744597	GS14	12	0.25
6744597	GS2	7	0.14583333333333334
